"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"loglik[73,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[74,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[75,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[76,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[77,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[78,3]",-0.289404215333333,0.36512698873402,-0.81419895,-0.73096475,0,0,0,1.00163644573363,1200
"loglik[79,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[80,3]",-0.318510870666667,0.371030906645941,-0.81634205,-0.7384135,0,0,0,1.00033202147215,1500
"loglik[81,3]",-0.294462564666667,0.366335687423519,-0.810084175,-0.73192225,0,0,0,1.00150050426963,1300
"loglik[82,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[83,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[84,3]",-0.114464566666667,0.268298902505466,-0.7849613,0,0,0,0,1.02038191069311,180
"loglik[85,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[86,3]",-0.317563938,0.368485944854506,-0.813056225,-0.73108975,0,0,0,1.00190499102564,1100
"loglik[87,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[88,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[89,3]",-0.112573496,0.267897066835208,-0.79264485,0,0,0,0,1.00155602730813,1500
"loglik[90,3]",-0.121100357333333,0.275347868682819,-0.7829146,0,0,0,0,1.01154399701196,300
"loglik[91,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[92,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[93,3]",-0.0975715186666667,0.252236539288334,-0.7797213,0,0,0,0,1.00022754262946,1500
"loglik[94,3]",-0.115931668,0.271654118071307,-0.79014735,0,0,0,0,1.00031628170203,1500
"loglik[95,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[96,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[97,3]",-0.310547231333333,0.368754511913098,-0.817396625,-0.7356445,0,0,0,1.00218512260314,920
"loglik[98,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[99,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[100,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[101,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[102,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[103,3]",-0.116930026666667,0.27114614472687,-0.77899635,0,0,0,0,1.00602491709543,520
"loglik[104,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[105,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[106,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[107,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[108,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[109,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[110,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[111,3]",-0.09535044,0.250165716659251,-0.7842545,0,0,0,0,1.00189795210276,1500
"loglik[112,3]",-0.293398195333333,0.367081029172082,-0.8198958,-0.73409225,0,0,0,1.00203086962848,990
"loglik[113,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
