"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"loglik[227,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[228,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[229,4]",-0.105301602666667,0.262192556632638,-0.7937707,0,0,0,0,1.01652712771683,240
"loglik[230,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[231,4]",-0.1506673,0.301950753555993,-0.80152265,0,0,0,0,1.01329398792704,220
"loglik[232,4]",-0.140519412666667,0.293923021822536,-0.80083395,0,0,0,0,1.00234921830703,980
"loglik[233,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[234,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[235,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[236,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[237,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[238,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[239,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[240,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[241,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[247,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[248,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[249,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[250,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[251,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[252,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[253,4]",-0.199014042666667,0.334686951415764,-0.8120614,-0.69825625,0,0,0,1.00277890993078,720
"loglik[254,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[255,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[256,4]",-0.214070002666667,0.342941172764521,-0.81838525,-0.71138325,0,0,0,1.01593542069571,150
"loglik[257,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[258,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[259,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[260,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[261,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[262,4]",-0.415657742,0.377255326197808,-0.823875775,-0.75943925,-0.702918,0,0,1.00486217649265,410
"loglik[263,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[264,4]",-0.231852860666667,0.350472255866142,-0.81647055,-0.72539075,0,0,0,1.00079908600788,1500
"loglik[265,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[266,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[267,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[268,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[269,4]",-0.358962306,0.378734784852405,-0.821113325,-0.751701,0,0,0,1.00254261596472,790
"loglik[270,4]",-0.172480396,0.318659224378962,-0.8088052,0,0,0,0,1.00114473536958,1500
"loglik[271,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[272,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[273,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[274,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[275,4]",-0.367738152,0.379840240485307,-0.824836225,-0.75478025,0,0,0,1.00412866245883,490
"loglik[276,4]",-0.361695434666667,0.379062100361716,-0.821113325,-0.75392925,0,0,0,1.00949142952471,210
"loglik[277,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[278,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[279,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[280,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[281,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[282,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[283,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[284,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[285,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[288,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[289,4]",-0.0828816673333333,0.237032117922552,-0.78748565,0,0,0,0,1.00031914670417,1500
"loglik[290,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[291,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[292,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[293,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[294,4]",-0.38647562,0.380024964608572,-0.8244819,-0.75808425,-0.6755225,0,0,1.01041594853201,190
"loglik[295,4]",-0.150799962666667,0.302226578488633,-0.8040843,0,0,0,0,1.00039453153181,1500
"loglik[296,4]",-0.758544196666667,0.0441062728874931,-0.836855925,-0.78515425,-0.7581325,-0.73264825,-0.6836916,1.03283543412638,280
"loglik[297,4]",-0.215978649333333,0.343086133007043,-0.811801,-0.71472975,0,0,0,1.00927205735599,250
"loglik[298,4]",-0.0926457253333333,0.248178780256038,-0.78394185,0,0,0,0,1.01058163037482,440
"loglik[299,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[300,4]",-0.0861210286666667,0.241299066948626,-0.788263075,0,0,0,0,1.00617911060866,700
"loglik[301,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[302,4]",-0.087940308,0.242439902850822,-0.78218165,0,0,0,0,1.00147901578775,1500
"loglik[303,4]",-0.220030134,0.345565896372183,-0.813602575,-0.71943525,0,0,0,1.01398554741932,170
"loglik[304,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[305,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[306,4]",-0.196140451333333,0.33281511025617,-0.814075075,-0.68130675,0,0,0,1.004398361426,520
"loglik[307,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[308,4]",-0.402158350666667,0.377877107744797,-0.8209019,-0.7576295,-0.6978285,0,0,1.0021993355535,910
"loglik[309,4]",-0.355814164,0.377934634023758,-0.820917575,-0.75108325,0,0,0,1.00212593293017,940
"loglik[310,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[311,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[312,4]",-0.248280652,0.357343450242379,-0.82046335,-0.7279895,0,0,0,1.02059672924277,110
"loglik[313,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[314,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[315,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[316,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[317,4]",-0.389899444666667,0.380294579587925,-0.824836225,-0.759838,-0.685207,0,0,1.00259545242062,770
"loglik[318,4]",-0.227133142666667,0.348801350270295,-0.8140082,-0.721999,0,0,0,1.00174014396151,1100
"loglik[319,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[320,4]",-0.751538463333333,0.0851877536962553,-0.836855925,-0.78502325,-0.7576565,-0.7314645,-0.676335075,1.07389441673068,790
"loglik[321,4]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[322,4]",-0.756053455333333,0.062103880150018,-0.836855925,-0.78515425,-0.75803,-0.732307,-0.682504375,1.05056439022618,1500
"loglik[323,4]",-0.263726933333333,0.361911938490742,-0.817699575,-0.73498325,0,0,0,1.01441814417999,150
"loglik[324,4]",-0.207685492666667,0.339329029951956,-0.8117478,-0.7093375,0,0,0,1.0024928637769,800
