"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[2,1]",0.944001015333333,0.0357976288678194,0.853752032352912,0.923547499703989,0.952246499998819,0.971244999993822,0.989835724989797,1.00688724302398,290
"p[3,1]",0.980103858666667,0.019230031951523,0.931807773143733,0.97265624982178,0.985772499643807,0.993269249992355,0.999745524999875,1.00740844911127,820
"p[4,1]",0.972530304,0.0206994780202736,0.924318534589052,0.960379749636757,0.977103499355109,0.988849749978668,0.998424224405425,1.00435075071654,480
"p[5,1]",0.956414145333333,0.0318272485219274,0.876195074958874,0.941091249999103,0.962757999957933,0.979646999387551,0.996931699421669,1.00274456410748,730
"p[6,1]",0.868318514666667,0.0958548974467666,0.624064029795848,0.823013737366862,0.895324996244939,0.939769249279266,0.982954994925979,1.00017726437939,1500
"p[7,1]",0.97516042,0.0247632574279966,0.908536545651718,0.96761374916199,0.981837999981667,0.991455999962177,0.999071049999501,1.01316856249282,1100
"p[8,1]",0.936781748,0.0441324648891942,0.828768580297358,0.915705249593644,0.947582499977706,0.968381499795151,0.992568740842144,1.00143716601323,1500
"p[9,1]",0.865389895333333,0.0735367549724283,0.699129453401501,0.825318744451535,0.877197496487536,0.918091245708977,0.974787990503473,1.00196388819621,1000
"p[1,2]",0.916460128666667,0.0555733609197433,0.778713957404518,0.888125249987227,0.929181499940674,0.956396499670253,0.989856672968298,1.00028278356097,1500
"p[2,2]",0.976987569333333,0.0178988659978931,0.932585310703663,0.968915249948815,0.980660499920334,0.989824499890512,0.998558449579945,1.00250632890897,800
"p[3,2]",0.983052555333333,0.0178623166946154,0.935182470906878,0.97776749958233,0.987584999683571,0.994830499996607,0.999833124922057,1.00608350561861,1500
"p[4,2]",0.964189035333333,0.0250233321085601,0.90159632513663,0.949754249701397,0.967852499984373,0.983593249869517,0.997773624996876,1.00301244306895,670
"p[5,2]",0.89902263,0.0640673369505116,0.738032222855624,0.86505624983516,0.91564149990048,0.948265249956401,0.983475169806995,1.00503789060196,400
"p[6,2]",0.908108224,0.0686960870315925,0.72991548441151,0.879891249897607,0.924537499726214,0.957360749948198,0.990794847015422,1.00561929201411,1100
"p[7,2]",0.965610997333333,0.0302993556103799,0.88511162113398,0.954123999943403,0.973235499824169,0.987756499832578,0.998513449959541,1.00176718478374,1200
