"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[25]",64.3994168666667,8.09703076792722,49.8454144680069,58.5001997207492,63.9668958650488,69.8849998194992,81.1360394745838,1.00196768563297,1000
"lambda[26]",66.2437933333333,9.09015350210197,49.9617449725181,59.9590249808459,65.556248892535,71.6147249574688,86.6146804971183,1.00165427198975,1500
"lambda[27]",82.3193808666667,10.1061080148416,63.7116123233762,75.2030747232186,81.5099499981444,89.2890234760827,103.519848607607,1.00210275902892,950
"lambda[28]",50.8374656666667,8.47210495273329,36.8034999457934,44.9504993241665,50.0863499927874,55.6865748605945,70.3094521343973,1.00009650886569,1500
"lambda[29]",36.3413226666667,6.56837505181257,25.2896477461771,31.820924993371,35.8749494555742,40.2554207154302,51.041958655995,1.00086176660839,1500
"lambda[30]",36.0650914666667,5.65210279856009,26.0691748545298,32.0109749048414,35.8114997045642,39.7409499206462,47.6897808264207,1.00133394619472,1500
"lambda[31]",65.0314055333333,8.70635064443681,49.9948039553789,59.0139248042553,64.3199998628731,70.4611225059305,82.9691466415673,1.00139247646746,1500
"lambda[32]",27.2770456666667,5.389045947748,17.8178516744551,23.6892494488674,26.8644498380294,30.4331999955641,38.4700869092927,1.002526158996,790
"lambda[33]",39.3868804666667,7.09615975626273,27.3949321925735,34.6677249997566,38.6716999870706,43.5691992068956,54.0248764534037,1.006678102415,300
"lambda[34]",32.418038,6.07691904962318,21.9846109647395,28.2969498556711,32.0913494297139,36.0061747237977,45.8287986646514,1.00055662720223,1500
"lambda[35]",48.4743752,7.78315365241942,35.427176213651,43.1703739772306,47.6112995000137,52.9491247053838,66.3292835886825,1.00168426825758,1500
"lambda[36]",61.4959397333333,8.36661826638247,46.721074236247,55.5221493903764,61.1045497199677,67.0807999427574,78.7265049618567,1.00060588672781,1500
"lambda[37]",61.5739461333333,9.1595386174054,45.6235011892629,55.4488499966861,60.7059999917636,67.0476732776317,82.3843041673677,1.00354843004836,570
"lambda[38]",54.4829640666667,7.28639871914366,41.4236939999769,49.249949996269,54.013899571962,59.1441248854812,70.1880413367265,1.00241262902019,830
"lambda[39]",31.6103336,6.51809721749854,21.0688561216745,27.0600743496357,30.9652496201791,35.3121999655938,45.9047968965309,1.00183043089666,1500
"lambda[40]",27.424689,5.1827424941955,18.1684336579699,23.8536451831287,27.0360498978678,30.4896749431494,39.0180778198871,1.00065048035282,1500
"lambda[41]",37.3056165333333,6.80680345816684,25.7644308393589,32.6958995590633,36.5255996976093,41.2898988199043,52.5489805305918,1.00153602444206,1500
"lambda[42]",17.6044183266667,4.0793839823252,10.6629156367,14.7274495718933,17.2825499912484,20.0313741970131,26.4593327735486,1.00007702365606,1500
"lambda[43]",32.7155503333333,5.5005596096512,22.9905613888649,29.1291988622368,32.3013998953606,36.1048344554718,44.2473800807532,1.00146483298876,1500
"lambda[44]",25.1178736,4.72132464318655,16.8570414924351,21.8042247037612,24.7673484543663,27.9800748496036,35.449209942245,1.00028615178572,1500
"lambda[45]",34.4663086,6.16111258829901,24.0059756920453,30.0665998877417,33.9116955360536,38.3826498803243,48.0681604081463,1.00059166231304,1500
"lambda[46]",54.1340414666667,7.10880855149922,41.5758972350444,48.8747249990601,53.8748991799521,59.0073999837311,67.8709184682437,1.00157245843998,1300
"lambda[47]",47.8085424666667,6.74222608423142,35.2333851822272,43.2332246278311,47.4670991467774,51.9342976087867,62.1478534251949,1.00441118514724,1000
"lambda[48]",40.3918983333333,6.37688136229901,29.2029083721957,36.1596996266149,39.9432996213383,44.6955749680976,53.3825748308337,1.00298048771424,1000
"lambda[49]",22.23937314,4.50056784823371,14.6632623958343,19.0271499840355,21.9123999990873,25.0520242977522,31.8521355804489,1.00042164740925,1500
"lambda[50]",22.6629678666667,4.55594369629498,14.7773634497071,19.4074498792242,22.1776499309553,25.5034749805547,32.7347541867339,1.00058215764975,1500
"lambda[51]",58.9730622,8.01381275897237,44.0685726205291,53.4525748960068,58.5051499444279,64.0757749729477,75.6452542918384,1.00082953800187,1500
"lambda[52]",25.9145267333333,4.8176212917046,17.502022960336,22.4666749929477,25.5771995112835,28.8044998979392,36.3349755198492,1.003202104506,630
"lambda[53]",28.0683969333333,5.35539442276348,18.9796114825919,24.2868488841668,27.6124999592576,31.3018748811353,39.7404861561463,1.00362100793284,550
"lambda[54]",40.0988015333333,6.28932367452386,28.5646199553015,35.8903241250769,39.7401991745135,44.1309747918072,54.7164696747797,1.00024991304637,1500
"lambda[55]",40.0337397333333,6.09066020911553,28.9526674531013,35.7760988660625,39.7344497394893,43.8857999876956,52.8908974914896,1.00181463153444,1500
"lambda[56]",65.2199644666667,8.2374184653069,50.0806185244179,59.4730747041134,64.6038999996904,70.4829749929638,82.6021136614034,1.00229272009974,870
"lambda[57]",36.4672143333333,6.01641963677555,26.0380035054967,32.3657248850272,36.153999883692,40.0604739974153,49.9953184740708,1.0031437088957,640
"lambda[58]",45.3968860666667,6.4876416184984,33.6080914508614,40.8527499955021,45.2283487927649,49.6973491682066,58.7565852446596,1.00007679840724,1500
"lambda[59]",23.1249470666667,4.76974630279572,14.6923573667745,19.8125495076139,22.7473999980218,25.9618999532028,33.6302305860078,1.00007492169114,1500
"lambda[60]",29.0170818,5.80211665979506,19.222292465686,24.9158230605453,28.6933498483534,32.4991997558632,41.7234203374961,1.00070398842991,1500
"lambda[61]",65.5933347333333,8.46866925142671,50.7016888926599,59.943949999437,64.9516499537926,70.8866967471158,84.2201161046309,1.00009500907223,1500
"lambda[62]",28.5336299333333,5.92489976154029,18.694284234661,24.3424745081523,27.9144450938936,32.2402749720564,41.6618645173995,1.00066105995883,1500
"lambda[63]",33.5495642,6.07308515785193,23.0068558238679,29.2414722467075,33.176149972533,37.2955220779275,46.761524543393,1.00021584963984,1500
"lambda[64]",57.5373637333333,8.32270977373215,42.5543593938209,51.5863248865739,56.9452478768861,62.6522249696995,75.219056929185,1.00009427234612,1500
"lambda[65]",45.7862027333333,7.57432230458112,32.7415235617599,40.4555249716115,45.1907496468027,49.9271999924892,63.0036421721945,1.00073284084912,1500
"lambda[66]",67.3576530666667,8.60194393360605,51.6757154971053,61.3580748789679,66.7415968516637,72.6433499214857,84.9125289222239,1.00062962917585,1500
